VAR;RMS;IEMG;MAV;WL;WAMP;TARGET[0];TARGET[1];TARGET[2]
1578,349186;39,72858297;15731,97295;31,4639459;25068,03729;72;1;0;0
1429,462424;37,80823225;13737,68382;27,47536764;21952,13097;24;1;0;0
1391,858508;37,30764501;12953,34222;25,90668444;21885,73418;44;1;0;0
688,8110558;26,24528229;9097,055492;18,19411098;14609,10173;17;1;0;0
2024,814852;44,9979728;18388,55989;36,77711977;29159,2526;35;1;0;0
610,0407097;24,69905174;6487,477131;12,97495426;10529,89923;29;1;0;0
252,3315688;15,88514654;4397,132832;8,794265665;6978,174247;7;1;0;0
1246,486177;35,30591776;13045,20534;26,09041069;19592,38058;29;1;0;0
1212,471286;34,82074251;13250,21989;26,50043978;21328,96714;53;1;0;0
25,98783038;5,097929175;1853,93537;3,707870741;2911,370813;0;1;0;0
890,8327955;29,84684228;10745,0947;21,4901894;17428,31266;34;1;0;0
740,1077562;27,20506701;9963,543701;19,9270874;15324,78465;15;1;0;0
1,963023713;1,401106813;457,6819493;0,915363899;672,3179592;0;1;0;0
1059,524544;32,55035296;10776,46526;21,55293051;16975,89629;36;1;0;0
1207,041989;34,74251488;12481,2449;24,9624898;19885,88564;46;1;0;0
1272,045599;35,66579017;13712,15578;27,42431156;21179,99956;38;1;0;0
1215,937784;34,87041764;13135,45932;26,27091864;21361,29603;29;1;0;0
1399,056521;37,4040268;14677,5134;29,3550268;22575,92275;38;1;0;0
1640,212021;40,50026539;16480,81471;32,96162942;25783,15824;37;1;0;0
1495,080137;38,6665021;14833,83785;29,6676757;22883,60754;20;1;0;0
1640,845994;40,5075921;15515,5135;31,031027;24432,62342;39;1;0;0
1786,14931;42,26287126;16614,5541;33,22910819;25790,04805;27;1;0;0
1694,985427;41,17031375;16097,08359;32,19416718;24184,70355;21;1;0;0
1400,215644;37,41980897;13594,2159;27,18843181;21694,42752;32;1;0;0
1262,264087;35,52845046;13110,56101;26,22112202;20946,04615;19;1;0;0
1629,354427;40,36552073;15604,73283;31,20946566;24340,45082;22;1;0;0
1218,422823;34,90591496;13111,60398;26,22320796;20121,28307;27;1;0;0
1412,560862;37,58409753;12654,41287;25,30882574;19397,62699;53;1;0;0
1755,912013;41,90363305;16389,20374;32,77840747;25491,57919;24;1;0;0
1326,406646;36,42008588;13874,82083;27,74964166;22603,0629;43;1;0;0
1657,874141;40,71706276;15841,9247;31,68384939;24782,05828;39;1;0;0
257,0313489;16,03222091;5648,791416;11,29758283;9141,347789;49;0;1;0
348,846113;18,6774602;6320,18659;12,64037318;10418,64392;47;0;1;0
242,2377916;15,56410542;5853,105573;11,70621115;9140,369245;41;0;1;0
118,0664922;10,86584872;4050,185023;8,100370046;6452,577558;11;0;1;0
145,0813104;12,04498874;4535,779469;9,071558938;7190,779926;20;0;1;0
200,5110226;14,1603387;5360,140971;10,72028194;8452,9397;19;0;1;0
87,28871723;9,34288808;3446,795521;6,893591042;5437,929713;18;0;1;0
198,0487561;14,07303388;5415,031615;10,83006323;8318,193989;30;0;1;0
173,7207945;13,1803838;5021,476821;10,04295364;7864,822649;33;0;1;0
44,57754584;6,676642312;2385,424675;4,77084935;3824,955202;13;0;1;0
101,4941738;10,07443193;3729,689713;7,459379426;6070,334448;45;0;1;0
56,15948911;7,493993035;2663,518162;5,327036324;4346,47514;13;0;1;0
123,7772238;11,125545;4120,350005;8,24070001;6553,621377;49;0;1;0
51,23082143;7,157617008;2598,87813;5,19775626;4176,666632;14;0;1;0
131,8678491;11,48337395;4176,751006;8,353502012;6485,357542;35;0;1;0
105,7879532;10,28536155;3567,446611;7,134893221;5657,856978;33;0;1;0
158,4028686;12,58582791;4738,927946;9,477855892;7367,885221;53;0;1;0
120,2252198;10,9648703;4312,140815;8,624281631;6899,623295;51;0;1;0
217,6090548;14,75157842;5331,196786;10,66239357;8279,980476;44;0;1;0
106,1128843;10,30114205;3921,817771;7,843635542;6083,268609;21;0;1;0
157,9550658;12,568345;4784,223874;9,568447748;7755,342006;38;0;1;0
49,10023929;7,007156385;2296,781164;4,593562329;3561,793882;18;0;1;0
1291,711163;35,94038976;13396,47149;26,79294297;21305,05651;91;0;1;0
219,2772433;14,80805965;4900,790907;9,801581813;7749,480167;44;0;1;0
169,6866687;13,0264054;4468,872128;8,937744256;6969,879164;45;0;1;0
171,5767883;13,099309;4226,71174;8,45342348;6934,643568;46;0;1;0
144,3017012;12,01256461;4275,916448;8,551832897;6901,65102;46;0;1;0
202,1286968;14,21750959;5352,397794;10,70479559;8557,558499;42;0;1;0
154,9071673;12,44626826;4708,909713;9,417819427;7537,269472;42;0;1;0
162,7739846;12,75830227;4788,954777;9,577909554;7745,19621;41;0;1;0
76,06853038;8,721795475;3112,064718;6,224129435;4836,38974;18;0;1;0
119,9737224;10,95326357;4146,067919;8,292135838;6577,33506;46;0;1;0
205,2797894;14,32759596;5135,300601;10,2706012;7917,828822;23;0;1;0
260,1567935;16,12937694;6056,834777;12,11366955;9610,225352;56;0;1;0
65,30343087;8,081108427;2805,247269;5,610494537;4492,46308;5;0;1;0
171,1214114;13,08133886;5051,780885;10,10356177;8071,51908;43;0;1;0
93,41793162;9,665296543;3564,315236;7,128630472;5704,514827;41;0;1;0
106,7613802;10,33264458;3839,780783;7,679561567;6244,005552;32;0;1;0
157,5432295;12,55162259;4482,278383;8,964556767;7049,910772;35;0;1;0
105,4720789;10,2699716;3977,013394;7,954026788;6260,596234;31;0;1;0
121,8142688;11,0369571;4173,724201;8,347448401;6551,976271;50;0;1;0
80,53986759;8,974402173;3479,126967;6,958253935;5648,044089;41;0;1;0
8,942475678;2,990398068;1072,721923;2,145443846;1710,179893;0;0;1;0
58,85074042;7,671525679;2876,017259;5,752034518;4526,087089;39;0;1;0
115,4936965;10,74686341;4136,622997;8,273245995;6624,392915;51;0;1;0
85,32626394;9,237222327;3278,053957;6,556107914;5021,858396;32;0;1;0
102,7496169;10,13655194;3758,895918;7,517791835;6141,247881;44;0;1;0
102,4468463;10,12169728;3897,627913;7,795255827;6091,269289;39;0;1;0
97,05346244;9,851571675;3325,460584;6,650921168;5210,185366;21;0;1;0
76,07773659;8,722265503;3395,904871;6,791809741;5573,996249;39;0;1;0
48,00301021;6,92842081;1912,873542;3,825747085;2938,127388;20;0;1;0
159,3819171;12,62467604;4775,756186;9,551512373;7658,403623;59;0;1;0
102,4091129;10,11974491;3855,877304;7,711754607;5978,188701;33;0;1;0
95,53275425;9,774085854;3576,548213;7,153096425;5460,710154;18;0;1;0
194,731039;13,95460875;4961,224793;9,922449586;8027,09836;32;0;1;0
192,399089;13,87080845;4624,558187;9,249116375;7348,619653;33;0;1;0
269,081426;16,4038476;5961,345595;11,92269119;9396,533274;40;0;1;0
209,0932679;14,46017701;5737,953494;11,47590699;8966,297605;24;0;1;0
358,5262786;18,93479267;7208,079471;14,41615894;11295,60609;27;0;1;0
250,1337969;15,81581004;6084,039605;12,16807921;9467,63408;34;0;1;0
137,13227;11,71036491;4131,298038;8,262596076;6483,748721;13;0;1;0
160,9360111;12,68614506;4738,571715;9,477143429;7635,013144;61;0;1;0
53,45594292;7,311357827;2799,34803;5,59869606;4225,630596;1;0;1;0
192,0094356;13,85679277;5011,457436;10,02291487;7677,435728;22;0;1;0
367,7097951;19,1757801;6840,279575;13,68055915;11072,99107;56;0;1;0
327,1244003;18,08659795;6874,902413;13,74980483;10936,47122;35;0;1;0
171,2903725;13,08780131;4955,589027;9,911178055;7898,206181;51;0;1;0
159,5552227;12,6315189;4543,16088;9,08632176;7147,978275;41;0;1;0
272,5346836;16,50864655;5658,719079;11,31743816;8963,090204;20;0;1;0
129,7477329;11,39086189;4054,288252;8,108576503;6422,6872;57;0;1;0
78,33595937;8,850762581;2960,649547;5,921299095;4671,462263;5;0;1;0
683,2715525;26,13950809;9280,85829;18,56171658;14402,10185;43;0;1;0
135,4538694;11,63856914;4249,073833;8,498147666;6977,810078;61;0;1;0
215,6653562;14,68555315;5282,981851;10,5659637;8162,111943;41;0;1;0
51,09841474;7,148356451;1757,119385;3,51423877;2676,097257;10;0;1;0
269,3216274;16,41108555;5956,27031;11,91254062;9791,202202;34;0;1;0
242,9209705;15,58594607;5801,307277;11,60261455;9295,649723;31;0;1;0
540,6321595;23,25150219;9200,694988;18,40138998;14315,93935;54;0;1;0
512,5145897;22,63879169;8770,189226;17,54037845;13164,99192;31;0;1;0
64,9032016;8,056259426;2897,858273;5,795716546;4475,989241;16;0;1;0
234,7668001;15,32211451;5354,679175;10,70935835;8486,971798;38;0;1;0
346,0221482;18,60173588;7124,792933;14,24958587;11336,82043;22;0;1;0
388,6402127;19,71399308;7123,67107;14,24734214;11204,76369;48;0;1;0
277,8199748;16,66797844;6168,197047;12,33639409;9742,433068;44;0;1;0
68,27506893;8,262880863;2259,608157;4,519216314;3312,971991;4;0;1;0
189,182508;13,75437039;5310,495642;10,62099128;8352,696347;36;0;1;0
173,522379;13,17282398;5139,037141;10,27807428;8298,613897;49;0;1;0
102,8517329;10,14161045;3697,30065;7,394601299;5745,525867;20;0;1;0
79,99190336;8,943822152;3018,530502;6,037061003;4674,66329;22;0;1;0
151,9028906;12,32491471;4804,05236;9,60810472;7871,680195;32;0;1;0
76,11869601;8,724603163;3260,036432;6,520072863;5166,906968;11;0;1;0
156,7436152;12,51988498;4829,761376;9,659522752;7384,278265;40;0;1;0
572,7921099;23,93312813;8704,705439;17,40941088;14146,20273;23;0;0;1
849,9950284;29,15471705;10171,30265;20,3426053;16092,07;22;0;0;1
1167,100635;34,16319053;12973,71202;25,94742404;20985,36207;31;0;0;1
1218,815799;34,91154965;12095,15512;24,19031023;19493,1042;38;0;0;1
1303,013242;36,09744379;12514,1514;25,0283028;20143,48823;38;0;0;1
1558,304739;39,47537;14301,13839;28,60227678;23387,29076;32;0;0;1
1765,063876;42,01267148;16252,87006;32,50574012;25982,82842;58;0;0;1
1666,405396;40,82179654;15947,31175;31,8946235;24264,92802;37;0;0;1
1119,249033;33,45518272;11019,48695;22,0389739;18061,82217;34;0;0;1
1430,111529;37,81715941;13950,41004;27,90082008;22249,6087;32;0;0;1
1385,379183;37,22070962;14028,36928;28,05673856;21185,2199;21;0;0;1
1759,102746;41,94167306;15490,96472;30,98192944;23882,44546;40;0;0;1
53,12935723;7,288992009;2611,003187;5,222006373;4084,597861;18;0;0;1
115,6301329;10,75321044;2962,262372;5,924524743;4760,535182;31;0;0;1
1404,50012;37,47666705;13680,2436;27,3604872;22595,04779;57;0;0;1
317,015353;17,80492555;6414,708845;12,82941769;10238,68238;58;0;0;1
168,9251857;12,99718685;4519,134864;9,038269729;7042,670982;54;0;0;1
106,4512983;10,31753298;3660,135191;7,320270382;5714,034498;34;0;0;1
109,4467412;10,46171012;3948,445378;7,896890756;6477,289827;24;0;0;1
90,38365794;9,507058068;3599,25343;7,198506859;5591,527224;25;0;0;1
1170,426613;34,21152374;12687,5582;25,3751164;20097,98098;26;0;0;1
1704,026083;41,27987595;15830,54284;31,66108568;25601,89366;45;0;0;1
1572,384998;39,65506318;15615,73172;31,23146344;25668,85991;54;0;0;1
1624,07441;40,29983999;15022,25028;30,04450056;24156,7359;48;0;0;1
1814,616641;42,59831735;16666,58063;33,33316127;26997,60678;60;0;0;1
1023,324672;31,98952753;11659,41346;23,31882691;18083,87996;35;0;0;1
919,9222651;30,33022586;10649,83268;21,29966537;16710,36195;52;0;0;1
811,8780264;28,49355818;10624,09058;21,24818115;17021,55083;28;0;0;1
1632,492455;40,4041145;15604,80357;31,20960713;24353,76261;30;0;0;1
1706,706504;41,31236668;15661,98184;31,32396367;24765,94018;31;0;0;1
1050,966774;32,41863579;11854,08289;23,70816578;19108,31276;57;0;0;1
138,4139875;11,76517105;3999,177389;7,998354779;6570,523574;34;0;0;1
84,29777642;9,181382083;3572,321184;7,144642368;5627,224209;44;0;0;1
544,4996904;23,3345304;7533,916038;15,06783208;12167,31445;68;0;0;1
85,13353236;9,226797166;3658,188909;7,316377817;5866,723186;45;0;0;1
808,1894505;28,42867414;10590,26838;21,18053676;16878,17396;39;0;0;1
1427,980516;37,78868827;13687,563;27,375126;22001,174;44;0;0;1
639,0415866;25,27927264;8343,11701;16,68623402;13793,022;49;0;0;1
519,1841362;22,7856662;7344,043108;14,68808622;11465,39541;32;0;0;1
23,3675396;4,833998857;1820,196693;3,640393386;2795,325789;21;0;0;1
59,628807;7,721969864;2582,369537;5,164739075;4001,680926;27;0;0;1
94,68672871;9,730711667;3090,431521;6,180863042;4957,555171;34;0;0;1
52,04159831;7,21398942;2519,568798;5,039137595;4006,290148;36;0;0;1
350,5068785;18,72186727;6504,883615;13,00976723;9859,714848;50;0;0;1
704,6307663;26,54488237;10083,76093;20,16752186;15989,29684;41;0;0;1
389,1160392;19,72602617;7079,138895;14,15827779;11923,50777;51;0;0;1
100,6561837;10,03275554;3712,606834;7,425213669;5943,819365;46;0;0;1
133,425938;11,5510155;4204,998613;8,409997227;6713,703208;37;0;0;1
24,9354251;4,993572609;1897,344988;3,794689975;2879,068332;21;0;0;1
183,7522602;13,55661642;3982,543794;7,965087588;6609,949997;64;0;0;1
2,454886314;1,566869957;625,006351;1,250012702;929,8070731;0;0;0;1
127,4841233;11,29090902;3247,109859;6,494219718;5340,561652;39;0;0;1
25,94774686;5,094327952;1485,588384;2,971176767;2355,79076;7;0;0;1
18,82715919;4,339035018;1649,970771;3,299941541;2650,932413;18;0;0;1
54,22533546;7,363810712;2411,666546;4,823333092;4113,490706;20;0;0;1
216,3132989;14,70760137;5668,466767;11,33693353;9459,627516;38;0;0;1
85,1239216;9,226263284;3246,872824;6,493745648;5168,24632;46;0;0;1
188,915848;13,74467988;4403,570903;8,807141807;7054,747351;45;0;0;1
5,073400299;2,252445069;815,6124006;1,631224801;1272,569307;1;0;0;1
25,28023457;5,027955634;1980,848489;3,961696979;3155,635006;0;0;0;1
99,20946651;9,96040175;3588,280241;7,176560482;5747,297642;13;0;0;1
281,9433427;16,7911886;5920,235594;11,84047119;9447,205549;42;0;0;1
218,7018342;14,78863983;5520,847589;11,04169518;9004,819047;36;0;0;1
96,64395301;9,830766332;3255,206843;6,510413686;4937,958234;9;0;0;1
2,844898674;1,686729132;660,1959274;1,320391855;935,661041;0;0;0;1
200,4343425;14,15750084;5132,753605;10,26550721;7948,727774;28;0;0;1
197,8185629;14,06480671;4751,461285;9,502922569;7549,970595;39;0;0;1
37,36862116;6,113396763;1533,718701;3,067437401;2375,427457;2;0;0;1
154,3648169;12,42436384;4806,318783;9,612637566;7777,722389;36;0;0;1
182,3962756;13,50544561;4873,747789;9,747495578;7647,359448;31;0;0;1
15,13948188;3,890968133;1388,644585;2,77728917;2246,733649;0;0;0;1
227,0468075;15,06817071;5935,503019;11,87100604;9511,890689;28;0;0;1
113,7931622;10,66738976;3587,455314;7,174910628;5666,756268;21;0;0;1
0,762426684;0,873172691;335,5088856;0,671017771;505,6847503;25;0;0;1
292,090536;17,09071574;5354,953323;10,70990665;8759,295013;33;0;0;1
245,8605538;15,68004399;4665,20118;9,330402359;7365,808187;27;0;0;1
364,26756;19,08579819;6825,400243;13,65080049;11184,47115;31;0;0;1
106,8191509;10,33533691;3739,913888;7,479827776;5790,701841;9;0;0;1
286,1450842;16,91600889;4736,585533;9,473171065;7583,931339;46;0;0;1
81,80781734;9,044768165;3585,505563;7,171011127;5715,30727;43;0;0;1
1761,490334;41,97012144;16165,53536;32,33107072;26010,49906;34;0;0;1
665,8550842;25,80419579;7288,162726;14,57632545;11748,91005;31;0;0;1
317,2164943;17,81074078;4304,010537;8,608021074;7098,492381;12;0;0;1
289,0471975;17,00173289;6114,174501;12,228349;10008,33619;40;0;0;1
483,6406719;21,99241342;5661,959896;11,32391979;8817,223923;24;0;0;1
1450,735598;38,0889585;15043,36647;30,08673295;23513,9118;25;0;0;1
1333,628945;36,51896352;13857,59622;27,71519244;21372,98162;59;0;0;1
1248,75517;35,33799069;12636,03475;25,27206951;19785,86511;31;0;0;1
802,3275513;28,32542348;10737,73508;21,47547017;17918,21861;78;0;0;1
1604,9499;40,06182768;15721,24932;31,44249865;24200,21254;41;0;0;1
1370,450947;37,01963637;14502,49532;29,00499065;23300,25536;45;0;0;1
1430,684127;37,82453649;13564,9281;27,1298562;20909,13373;34;0;0;1
